IDRSSD,quarter,RCON0010_qoq,RCON0020_qoq,RCON0080_qoq,RCON0090_qoq,RCON0352_qoq,RCON1420_qoq,RCON1460_qoq,RCON1545_qoq,RCON1590_qoq,RCON1763_qoq,RCON1764_qoq,RCON1797_qoq,RCON2107_qoq,RCON2122_qoq,RCON2123_qoq,RCON2165_qoq,RCON2200_qoq,RCON2202_qoq,RCON2203_qoq,RCON2210_qoq,RCON2213_qoq,RCON2215_qoq,RCON2216_qoq,RCON2236_qoq,RCON2365_qoq,RCON2377_qoq,RCON2385_qoq,RCON2520_qoq,RCON2530_qoq,RCON3360_qoq,RCON3386_qoq,RCON3387_qoq,RCON3485_qoq,RCON3493_qoq,RCON3494_qoq,RCON3495_qoq,RCON3499_qoq,RCON3500_qoq,RCON3501_qoq,RCON5367_qoq,RCON5368_qoq,RCON5370_qoq,RCON5398_qoq,RCON5399_qoq,RCON5400_qoq,RCON5508_qoq,RCON5509_qoq,RCON5510_qoq,RCON5511_qoq,RCON5512_qoq,RCON5597_qoq,RCON6631_qoq,RCON6636_qoq,RCON6648_qoq,RCON6810_qoq,RCON6835_qoq,RCON9999_qoq,RCONA564_qoq,RCONA565_qoq,RCONA566_qoq,RCONA567_qoq,RCONA568_qoq,RCONA569_qoq,RCONB534_qoq,RCONB538_qoq,RCONB539_qoq,RCONB549_qoq,RCONB550_qoq,RCONB551_qoq,RCONB552_qoq,RCONB561_qoq,RCONB562_qoq,RCONB563_qoq,RIAD0093_qoq,RIAD3123_qoq,RIAD3196_qoq,RIAD3210_qoq,RIAD3217_qoq,RIAD3521_qoq,RIAD3584_qoq,RIAD3585_qoq,RIAD3588_qoq,RIAD3589_qoq,RIAD4010_qoq,RIAD4012_qoq,RIAD4020_qoq,RIAD4024_qoq,RIAD4060_qoq,RIAD4065_qoq,RIAD4070_qoq,RIAD4073_qoq,RIAD4074_qoq,RIAD4079_qoq,RIAD4080_qoq,RIAD4092_qoq,RIAD4093_qoq,RIAD4107_qoq,RIAD4115_qoq,RIAD4135_qoq,RIAD4150_qoq,RIAD4180_qoq,RIAD4185_qoq,RIAD4200_qoq,RIAD4217_qoq,RIAD4230_qoq,RIAD4300_qoq,RIAD4301_qoq,RIAD4302_qoq,RIAD4313_qoq,RIAD4340_qoq,RIAD4356_qoq,RIAD4415_qoq,RIAD4460_qoq,RIAD4470_qoq,RIAD4507_qoq,RIAD4508_qoq,RIAD4513_qoq,RIAD4518_qoq,RIAD4605_qoq,RIAD4618_qoq,RIAD4628_qoq,RIAD4635_qoq,RIAD4644_qoq,RIAD4646_qoq,RIAD4652_qoq,RIAD4655_qoq,RIAD4662_qoq,RIAD4665_qoq,RIAD5409_qoq,RIAD5410_qoq,RIAD5411_qoq,RIAD5412_qoq,RIAD5415_qoq,RIAD5416_qoq,RIAD8431_qoq,RIAD8757_qoq,RIAD8758_qoq,RIAD8759_qoq,RIAD8760_qoq,RIADA220_qoq,RIADA251_qoq,RIADB485_qoq,RIADB486_qoq,RIADB488_qoq,RIADB489_qoq,RIADB491_qoq,RIADB492_qoq,RIADB493_qoq,RIADB496_qoq,RIADB497_qoq,RIADB507_qoq,RIADB508_qoq,RIADB509_qoq,RIADB511_qoq,RIADB514_qoq,RIADB515_qoq,RIADB522_qoq
852218,6/30/2019,-58.62642756,55.85476551,-2.590855803,-57.14912854,-4.345437933,-17.39130435,1.625419759,-1.218804411,45.27559055,9.059852201,23.09893088,-14.61889747,-11.4679294,13.85320815,,127.6595745,2.914077566,-6.451612903,21.67101828,2.223858312,1.744899749,2.618217897,-4.307334109,2.167359244,97.92711468,17.10861423,3.016042713,-13.15789474,0.79994047,14.58339623,32.52336449,9.91327651,10.48818002,-100,,-11.11111111,1000,,-31.48148148,-5.586861362,-21.22762148,1.526142625,-9.620253165,-33.86666667,-17.00984781,,,-9.206349206,,15.25423729,2.797100805,2.061704665,3.288897527,73.64588529,3.741658117,-4.604090194,0.049552467,-28.80180336,-3.818685323,11.76711767,30.21692249,-6.666958885,-8.667556233,50,269.8922212,2.605017783,2.611070288,3.090475983,-12.5625,-16.77999561,270.3423068,-4.516470083,-0.089343868,78.69897959,33.32319237,116.3076923,19.15490997,1.199423672,,,,,,51.2719117,37.12816746,215.0943396,66.66666667,-0.207325501,0,-9.85915493,77.74931021,33.66500829,-3.772792202,0.836120401,7.457108884,7.462103731,41.83312032,-28.73065015,7.135016465,4.133255879,98.83495146,46.75810474,971.4285714,9.87012987,247.5033738,18.7145279,15.51913199,3.989361702,-1.086956522,18.73617461,,-100,13.04347826,,-11.11111111,83.13043478,46.66666667,58.69565217,-3,0,-37.20930233,122.0305242,0,-39.83050847,,,,,,-100,-32,-10.97560976,0,237.704918,-11.42857143,56.00873999,-3.436426117,107.0726916,124.7863248,54.91976009,-100,285.3575145,9.934395501,178.4246575,16.55939146,,-164.5640074,,-244.0677966,-23.04254906,174.3243243,1.260804022,,190.9927679,260.5413105,293.0653541,-2.013689118
852218,6/30/2020,134.4948063,-37.19666084,14.32181971,159.4594823,13.77727233,-21.05263158,4.301224558,7.41480611,-11.92411924,22.45879973,22.617737,-15.71792423,18.23397841,1.933573979,,-31.58878505,30.12936817,68.96551724,9.442060086,41.68949618,9.425181695,39.66154195,265.2372263,52.11739373,43.89189189,146.9489574,26.8568841,33.33333333,20.9102318,4.416056889,-3.526093089,30.43575434,31.64528952,,,0,-22.72727273,,40.54054054,-9.230409923,-21.50974026,-12.90410745,-43.1372549,-100,26.75296656,,,-23.42657343,-100,-42.64705882,33.55034247,34.51142718,28.22530884,-23.0870864,40.66328607,33.33333333,0.049527925,-31.14953726,-20.41218366,-1.403154806,-14.53482708,-10.85098389,-8.122360668,-33.33333333,-10.70289901,1.48023234,41.3482295,25.4923035,21.80128663,70.98049552,-8.529767737,-0.226643599,26.30458007,-52.8194147,143.9415836,388.6792453,-1.549726393,14.87835163,,,-100,,,-11.93523215,-10.4713444,-62.20500176,-15,-7.271468144,-25,3.528225806,-57.31234061,-5.241097177,11.89748516,0.704809287,5.674992096,4.971755145,-17.33220051,-72.28496959,4.576502732,-0.371567607,-54.98046875,-49.95751912,-85.33333333,3.343465046,591.6504854,-77.17620762,-77.30815348,-77.8516624,-20.51282051,-77.15332547,-100,,-53.84615385,,-12.94642857,-67.71130104,-59.74025974,-64.18786693,28.86597938,-58.33333333,11.11111111,12.94082487,13.91304348,146.4788732,,-33.33333333,,,,,-8.823529412,-10.95890411,-400,-99.02912621,25.80645161,25.30345472,64.76868327,-77.68026565,94.29657795,-14.47106833,,-5.625142337,-9.633418585,25.8302583,30.97389558,,-85.05747126,,56.47058824,56.82908356,-4976.363636,13.59722605,,141.4017341,3.160806006,31.98529412,32.67867989
852218,6/30/2021,43.08382818,7.99072643,11.22223392,45.32330434,21.67406065,-54.16666667,-3.488898355,39.78776939,10.92307692,-17.12767797,-12.4301676,-20.8589884,3.561441026,3.503598314,,-52.73224044,17.87882535,4.081632653,27.87878788,6.179780619,16.0847422,7.186491089,-5.196102923,-12.84471008,44.25009391,-39.95544965,21.92012366,-72.72727273,15.54171627,-0.055619671,4.239766082,-17.98630258,8.762648721,,,0,17.64705882,-100,388.4615385,8.162117862,-33.29886246,-1.189462202,-54.67980296,,6.893617021,,,-47.94520548,,125.6410256,15.62466485,22.74935188,15.65877107,-37.32541639,26.07205702,3.776385224,0.049503407,-14.2907676,0.076161462,-3.692679751,-40.68163684,18.48017911,12.69914587,-50,-0.591128346,33.19793205,6.506102744,23.85546072,-8.568075117,-5.13334361,-4.857129355,28.33584768,32.75972646,-54.61422088,-39.22235041,-154.4401544,13.98629617,9.737217439,,,,,,-9.77803376,0.628178283,-74.46411929,-29.41176471,-28.15533981,-33.33333333,20.64264849,-73.58441558,-10.19144343,11.15143002,5.310827501,-3.986537023,4.471928499,-17.79251923,-76.48902821,12.0182887,-0.389951256,-91.10629067,-45.07640068,-63.63636364,4.183006536,-139.5002807,455.304679,494.1655658,659.1224018,-7.834101382,454.9062245,,-40.02,-100,,-9.05982906,-83.82352941,-82.25806452,-49.18032787,15.33333333,240,46.66666667,-29.71685631,6.106870229,-100,,0,,,,,-54.83870968,43.07692308,200,2645.875,-82.05128205,-45.71535022,-42.62059035,347.183847,-26.71232877,10.83924639,-95.34883721,-19.26882239,3.301886792,-8.797653959,-30.471445,,142.9347826,,54.05405405,-8.749195106,100,10.94632623,,-179.9760551,-24.93297587,25.34818942,116.068976
852218,6/30/2022,-2.926427534,14.2264205,0.662565073,-3.38014443,10.52460124,-29.09090909,7.344523675,24.16653623,21.22052705,1.823205215,26.16769196,-18.98238748,0.702883012,6.674598968,,-67.05202312,5.822872666,107.8431373,-4.836911068,5.040054226,2.232072186,5.608680138,-41.83574879,19.8026949,-0.71778512,0.172547666,5.894046008,141.6666667,-1.849503276,6.829988991,31.41654979,-4.208900229,8.493617213,,,-25,-30,,-70.47244094,3.102175311,-16.27906977,10.22306238,-15.2173913,,-19.50636943,,,20.1754386,-100,-10.22727273,2.175219924,9.374780792,4.104608085,3.771673717,2.692278686,6.761481011,0.049478913,2.765167148,-6.48782344,-23.06355032,22.3481937,10.37771504,2.425504754,100,16.13624471,33.80925977,7.173012185,6.138518947,53.85109114,-30.64673383,15.92536486,9.428455614,6.566177428,50.66666667,-8.952390724,-287.9432624,3.163502586,12.1410057,,,,,-100,9.536436849,-6.539833532,177.3722628,33.33333333,24.94802495,-75,-4.519774011,129.3018682,14.87844281,-7.104995261,9.851446443,6.231985666,1.967045215,19.28701318,786.6666667,-0.787172012,5.572536325,463.4146341,33.07573416,50,-0.470514429,136.6169154,-29.97599569,-30.63326787,-32.67417098,-3.5,-29.97305903,,-100,,,-8.082706767,247.2727273,63.63636364,173.1182796,-10.86705202,-100,2.272727273,-25.30120482,35.97122302,,,0,,,,,-39.28571429,-19.35483871,-33.33333333,-272.2513089,200,14.07000686,62.1706399,-108.7452471,40.85447263,-36.36865342,775,14.82588552,9.132420091,38.26366559,24.58654906,,250.2712477,,1423.529412,6.236217694,,12.1410057,,-197.5112275,-30.96938776,-12,-42.16399463
852218,6/30/2023,-39.21397923,19.94737502,-8.566055477,-41.1196817,-12.55698066,351.2820513,30.04188724,-12.76944409,-32.95194508,11.12704918,-5.733634312,-0.441852245,25.88430143,20.59651428,,335.0877193,-2.838669424,120.754717,4.511498462,-6.106710908,-6.193868071,-6.666830254,-26.47236484,-10.05724041,48.88356995,7.656532598,-1.570050198,-75.86206897,3.039194573,15.61938424,-35.32550694,10.36595441,-12.79311899,,,-83.33333333,7.142857143,-100,-25.33333333,35.85906923,92.77777778,85.82698772,52.56410256,,-5.440158259,,,-1.459854015,,48.10126582,-6.749945831,-7.839279913,-0.297119858,285.4673863,-7.883807985,4.85971571,0.049454443,130.2811245,45.41200407,57.67009792,112.2349615,77.96733066,14.04309751,-50,14.68548178,-7.16357609,-6.557426024,-1.659366207,-19.73299958,5.248359888,17.163076,3.673383711,-10.65717495,851.5486726,23.50819857,-223.2175503,6.097327121,0.254913356,,,,,,71.98511611,67.87531807,788.4210526,62.5,148.0865225,100,-4.184277261,965.3945111,53.81924198,18.16120621,-18.39857651,12.74473858,9.515509601,121.3326135,689.5488722,9.667940053,4.50776808,861.4718615,344.8315912,16.66666667,-6.240151276,105.007764,79.87966979,71.9017094,46.13646634,88.60103627,79.86149972,,,350,,20.65439673,1279.319372,1466.666667,571.6535433,-11.80285344,,-37.77777778,60.88709677,-2.116402116,15.38461538,,0,,,,,-17.64705882,-40,-100,111.2462006,66.66666667,114.8616125,18.80077369,1939.130435,12.22748815,163.7814397,-160,48.27541325,61.08786611,74.49612403,55.57522124,,-70.57305111,,-82.66666667,-23.04882099,,0.403832946,,122.4731115,60.53215078,-7.323232323,20.3687874
852218,6/30/2024,19.31896237,38.71304711,-7.466063348,19.91221699,-22.64203481,-10.79545455,0.827001551,42.70231214,-3.924914676,4.504441491,-6.302681992,-9.172140363,1.913980516,1.572750097,,9.274193548,-2.867011405,0,45.21373511,-9.018882903,-17.94557374,-8.775914267,-14.82850688,8.89298275,10.53668957,33.912,-1.010247367,642.8571429,-5.01084202,6.744347866,-7.425742574,3.666752502,-4.037290139,,,500,993.3333333,,83.92857143,-3.011290373,41.882805,0.880094507,6.722689076,,-4.288702929,,,-28.14814815,,57.26495726,-1.478200334,-3.988684155,-2.340048699,32.33134226,-0.615567733,-22.44854507,0.049429998,-12.92291594,22.70882888,42.5,-3.082217124,-10.60446587,-2.871966546,0,11.66743061,-1.813312503,-8.593762489,-1.322393038,-34.0956341,-0.333926981,11.17971159,-0.907542608,-9.742119527,28.27249477,4.603312195,48.35972851,-0.375116134,-1.429747711,,,,,,20.23303704,11.55740811,11.01895735,-11.53846154,7.679409792,350,10.14556683,49.91748843,4.76519645,-3.249224472,3.663323157,15.83739837,14.83639503,20.86209123,23.78821065,14.54983923,3.597325206,47.68122467,95.77023499,0,9.81512605,-11.41829199,10.42703796,14.29770044,29.68460111,26.64835165,10.41885428,,-75,-30.55555556,,5.93220339,22.47105713,54.25531915,14.83001172,35.29411765,1900,7.142857143,56.79824561,-14.59459459,124.4444444,,100,,,-100,,-28.57142857,-24.44444444,,197.2972973,65.71428571,-15.14981798,-17.29078476,14.06619385,-59.96621622,-5.18182416,71.42857143,16.45891854,24.77922078,56.90804087,10.6370876,,24.03508772,,-56.41025641,-9.700043159,-113.5254989,-1.596008827,,-125.9445844,60.91160221,24.52316076,13.29512022
852218,6/30/2025,-43.25271912,-24.15091498,-6.456990442,-45.49341672,-2.579986901,-24.20382166,-0.087215569,289.5392405,-7.282415631,2.11498561,13.9030873,-4.091471757,-2.535808692,5.902039945,,-55.35055351,6.184439983,24.35897436,-9.458546472,22.21069873,45.50810438,20.31312005,51.1212925,14.33917769,-28.50226627,6.272776152,2.093051324,38.46153846,5.660221678,4.184898799,-6.595365419,3.493154642,14.94597932,-100,,-83.33333333,-72.25609756,800,262.1359223,-1.454627993,114.1503047,1.137361672,-11.02362205,,-2.404371585,,,-20.6185567,0,-7.608695652,14.20610424,-6.5131552,12.04907659,-31.97618136,7.366017458,4.914432141,0.049405577,-15.12116964,8.084378563,34.71896301,23.2581224,-13.98042765,-3.820324529,0,7.46312417,-63.97886123,18.29978489,1.650878562,106.2302839,49.94415904,7.998706261,-1.406233098,4.426149647,6.742794997,8.640090719,90.03285871,2.73436754,4.5158531,,,,1500,,-0.602710027,-5.19701087,-3.401814301,-8.695652174,-13.32918094,-55.55555556,12.17460953,-8.591295943,1.8730179,11.15261296,26.29364745,-6.019090399,0.559066031,-2.754363054,-39.01838603,5.693567251,-0.459738823,12.19512195,-15.12403308,-100,3.611876339,13.36041043,-9.100834713,-11.64731791,-20.26704816,3.036876356,-9.094111017,,-766.6666667,68,,-12.8,-5.981713932,-18.85057471,-7.044410413,10.65217391,-76.66666667,6.666666667,14.56543457,4.430379747,-82.17821782,,25,,,,,40,8.823529412,75,-55.45454545,100,0.396039604,21.25984252,-9.158031088,73.83966245,-2.503641029,83.33333333,5.68327429,-1.040799334,81.62514156,3.5218509,,-58.41584158,100,-11.76470588,37.41187717,100,4.537160198,,660.1941748,12.04577969,44.63894967,8.87396463
852218,9/30/2001,-90.79175278,25.70492454,-86.70547701,-99.15514732,-92.39426055,-90.75630252,-99.84601352,-94.28601139,-92.14559387,-79.0290001,-97.46903608,-79.75681,-99.92115803,-89.74588864,,7091.903122,-93.12052006,-89.69072165,-76.49504317,-94.48840582,-98.90383362,-94.76727474,-95.42045636,-100,-100,-100,-90.58240539,-61.11111111,-92.23520837,-90.26364743,-91.60305344,-81.05125672,-99.71163943,,,-100,-96.7032967,-100,-98.92761394,-88.7101073,25.54536832,-79.44509574,-81.17835262,,-98.65621501,,,-49.35064935,-100,-99.41176471,-100,-89.16061876,-94.64649082,-85.42966358,-94.72003959,-73.15945569,-1.183666879,10.5946201,-10.95052221,-59.43098872,-79.22254917,-93.35796073,-100,-100,-100,-94.55750118,-95.03943909,-90.56096418,-29.94263862,-90.63012066,-100,-74.15367361,-93.91094793,-84.81915436,-90.09193464,663.7362637,-90.92181514,-92.90235746,,,,-100,,-82.16240975,-52.66929416,-78.51125535,-95.23809524,-86.27380525,10600,-45.69796501,-74.81129028,-87.47675658,-80.45618104,-76.4823451,-76.88644288,-78.49517625,-82.2121841,-88.83562508,-79.56798867,-75.88964714,-48.50543478,-85.10370836,,-51.16691285,-89.93022817,-90.57693053,-89.7252054,-86.43839713,-100,-90.58117009,,815,-97.61904762,,-98.53211009,-99.68683039,-99.15014164,-100,-89.39096267,-21.42857143,-59.375,-88.64666899,-75.15151515,361.1111111,,-100,,,,,-85.71428571,-97.2972973,100,-181.6326531,108.6206897,-65.28599606,-80.84415584,-97.78981891,-76.33495146,-85.80167876,9300,-100,-47.70719394,-91.76929072,-59.52321828,,-212.585034,,-33.33333333,-85.53043478,,-92.90235746,,-89.7939534,-100,-100,-90.13447382
852218,9/30/2002,-13.54233812,-20.543401,6.434316354,-34.0957827,16.55343707,-63.63636364,139.4904459,-28.04822566,-26.82926829,-11.95056116,58.5106383,42.41610738,3046.538159,10.03788601,,19.58093243,14.08087885,273.3333333,-3.945578231,7.30994152,203.2432432,9.120360589,-23.69337979,,,,15.27125232,2700,100.2681864,3.605400304,-29.54545455,-6.945917285,48.92623716,,,,66.66666667,,-25,19.01139576,-13.0949383,-18.79312773,47.61904762,,-58.33333333,,,12.82051282,,1100,,3.699154124,22.1811079,-16.03634299,36.20094868,-4.06239844,0.04997269,11.6919138,2.949887454,-25.66959722,-19.64818128,23.02237979,,,,-1.739130435,7.458810507,12.67044464,-11.84497817,-41.81240064,,16.90406565,30.89245538,-31.65548098,40.11345219,55.55555556,45.19664732,49.8716274,,,,,,-19.01442896,-59.04617714,-10.28277635,-100,25.91623037,3.971962617,22.61669954,-10.86753731,8.341675008,42.22458917,16.14730878,38.77840909,36.16119922,-2.964996568,-69.49152542,30.54592721,43.26149005,-14.61741425,104.2194093,-14.64968153,56.62431942,241.9475655,-45.47697368,-31.77598083,4.961411246,,-45.45454545,7881.818182,-100,140,,-25,15.78947368,0,,25.92592593,127.2727273,-69.23076923,173.7327189,14.63414634,802.4096386,,,,,-87.5,50,-50,0,,895,12.39669421,65.90909091,8.813559322,72.90322581,-140,29.45891784,-48.91304348,,6.59694288,1.704545455,-18.65030675,-1157.575758,118.429003,,500,41.70673077,,49.8716274,,231.1320755,,,36.51521467
852218,9/30/2003,-0.013555646,-2.992047714,-4.114189757,-2.819956616,12.94265121,-25,-71.27659574,-45.33670566,-33.33333333,10.9845429,-30.42505593,38.19509896,-98.64649682,20.86511351,,8.314350797,12.82317802,-78.57142857,11.75637394,-8.412375401,-69.10279263,-8.725958436,-5.936073059,-100,-100,-100,17.71838255,-84.43877551,27.82055574,29.1227681,-38.70967742,16.70781893,8.275862069,,,-100,-60,,166.6666667,66.05769702,-52.70935961,36.37388364,9.677419355,,20,,,129.5454545,,-25,20.47686098,15.34839783,11.15093984,-17.30014879,29.75568572,-2.947154472,0.04994773,14.34574976,-82.0023015,-26.58506395,144.5825603,265.5259366,150.2894955,,,0.589970502,-5.99421576,18.22289972,-10.89783282,-88.79781421,,35.06818365,22.73279399,-4.582651391,-0.2891845,75.06265664,2.683725577,6.813332131,,,,,,-5.058130756,28.46580407,-20.2722063,,-27.02702703,6.741573034,-6.00536193,-15.45002616,12.30366492,13.08441211,2.43902439,-18.78198567,0.335061827,-2.701938039,-52.22222222,10.55426485,-2.784127917,-17.18170581,7.128099174,23.88059701,5.330243337,-59.03614458,188.612368,160.5355575,121.4285714,45.45454545,188.612368,-100,,8.333333333,,466.6666667,86.36363636,300,,89.70588235,272,300,-28.73176207,-51.06382979,-46.72897196,,-100,,,-33.33333333,33.33333333,0,0,,232.3899371,-34.19117647,56.67808219,-61.52647975,104.8507463,215.3846154,40.51857585,-157.4468085,,-1.509433962,-29.05027933,49.69834087,114.8997135,3.278688525,73.75886525,-100,-41.26378287,,6.813332131,,-161.025641,,,9.06870229
852218,9/30/2004,6.873644252,19.48970181,-0.525394046,48.10267857,3.121531632,0,8.333333333,63.56275304,-30,-35.19902306,-38.90675241,65.42199488,-17.64705882,-9.207886743,,-17.19647335,10.99086125,112.5,-0.718208703,24.86631016,155,25.08131806,-23.78640777,,,,8.509048337,-40.98360656,-15.19119958,-9.913988785,-21.05263158,-41.07627211,5.906195715,,,,200,,-75,-13.19608306,21.56862745,27.4415056,26.47058824,,450,,,-7.920792079,,-11.11111111,16.44408776,7.370624098,13.47876969,-15.40726202,27.26175952,-6.143106457,0.049922794,-22.20180421,9.207161125,38.8909704,21.92217249,-19.21257515,-41.73826834,,,7.038123167,27.77730951,9.726867518,-18.34607366,31.70731707,,-6.903040803,20.17198237,-0.171526587,-30.91647332,-86.54259127,3.264953107,5.489589195,,,,,,-11.91157761,-23.45323741,2.425876011,,-5.982905983,-31.57894737,4.563605248,-4.672752592,-13.83518442,-1.277199622,-7.619047619,96.84940139,23.55092629,-9.53038674,152.7131783,-0.090063044,-5.899817396,-23.20895522,5.593056895,53.91566265,-4.290429043,-154.2780749,-67.07603867,-70.1095198,-75.61669829,-25,-67.07603867,,21100,-38.46153846,,5.882352941,34.14634146,-75,,25.96899225,10.75268817,131.25,-43.62204724,-43.47826087,-49.87468672,,,,,0,-100,100,-100,,-83.63292337,-3.351955307,-54.1712204,190.2834008,34.06193078,-4.444444444,-22.9688791,151.8518519,,-9.961685824,-23.35958005,-36.47355164,28.84615385,-26.98412698,-60,,103.032491,,5.489589195,,64.51914099,,,-11.78611422
852218,9/30/2005,55.78459977,57.73089786,129.1426749,22.45666918,8.489169918,632.6413043,545.2991453,18.77652051,828.5714286,207.0713869,554.7368421,432.10839,3046.538159,122.3850257,,-25.31014946,85.68246002,215.6862745,-17.40425532,46.98856953,-20.9653092,54.25405619,-52.22929936,,,,92.06351939,6.944444444,61.90549722,125.5737459,550.5,224.52587,283.3788956,,,,-33.33333333,,350,47.46347265,240.9274194,11.81400918,648.9813953,,339.3939394,,,39.78494624,,12.5,67.57154615,68.14533215,97.08565895,251.7208043,130.1125893,141.5396058,0.049897884,54.97101138,79.03981265,100.5395198,20.60598519,8.112229338,89.59565675,58.33333333,,163.8356164,57.58105478,90.91348333,203.8297872,4088.888889,,42.70542561,91.12494076,298.9690722,105.4995802,-589.893617,122.3116768,115.091622,,,,-50,,169.7057231,223.5902256,172.6315789,,32.12121212,9.846153846,8.183306056,123.3728291,86.12348822,82.31911835,130.1546392,38.62035851,49.2180964,104.564082,47.2392638,51.03665865,83.4315231,83.09037901,85.34246575,138.3561644,49.348659,260.8374384,209.8412698,235.9639233,300,400,209.8412698,,86.94968553,-37.5,,-58.33333333,536.3636364,33.33333333,,50.46153846,-28.15533981,-64.86486486,116.4804469,107.6923077,-91.5,,,,,-100,,1650.890887,,,23.12138728,91.90751445,85.13513514,1.534170153,27.03804348,587.2093023,63.85412942,42.85714286,,59.06382979,-38.35616438,8.564631245,43.28358209,976.0869565,944.8979592,,117.6742532,,115.091622,,25.78947368,,,68.61313869
852218,9/30/2006,20.62212451,19.18664709,-18.07639836,141.4769231,-79.14186508,22.98136646,-24.90066225,-24.94790116,-24.04129794,-3.194178588,-30.06430868,8.5084879,-5.682272909,-1.215832219,,-37.84985613,7.957403625,10.55900621,47.70736734,7.684100375,-43.89312977,10.84805395,160,156.0747664,-87.42857143,557.8,7.486038194,36.36363636,15.99427754,4.285149304,-14.75409836,-0.519148936,16.0011409,,,-50,275,,-55.55555556,-4.793944491,66.41040804,0.905764769,8.359133127,,24.82758621,-50,,-50.76923077,,-66.66666667,12.93793974,-7.633763672,16.60661788,41.51503491,13.53364316,5.06543495,0.049872998,-70.72190661,60.33355134,34.88700565,-22.04281661,-14.29619182,1.696726216,-84.21052632,-11.19642797,-12.98026999,11.13506499,6.41233538,-0.084033613,-87.00265252,-13.76718847,-7.14301774,3.669180268,99.87080103,1.123595506,36.80781759,8.150193912,7.080853175,,,,-100,,36.79630497,41.27214638,82.52895753,17.85714286,-32.56880734,-17.36694678,-13.86787695,60.20200552,13.84233926,15.68988173,1.903695409,-14.66343378,2.380644327,38.9032917,112.5,18.55167612,3.61209206,133.7579618,16.16161616,27.33990148,0.590046178,59.11179173,63.39651639,67.19798658,74.41634241,8.333333333,67.21311475,-199.2805755,-98.06560135,100,,6.666666667,-78,550,2.469135802,-12.67893661,-52.7027027,130.7692308,-10.25806452,-62.96296296,17.64705882,,,,,,175,32.60869565,-33.33333333,-100,-1.877934272,13.85542169,3.134392443,67.58241758,133.0481283,63.95939086,47.71983417,-235,10.02409639,24.71910112,4.444444444,58.43681519,-58.33333333,-11.51515152,28.7109375,373.6842105,1.078255187,,7.294146825,,131.9148936,-13.11084625,7.070707071,-8.582721626
852218,9/30/2007,-15.44251671,-10.64683879,20.44129892,-78.10907238,23.25802616,-17.67676768,16.75485009,25.78341928,-22.33009709,19.61479827,280.2298851,11.61190168,40.64488757,12.8726443,,-37.98400673,5.981085558,30.8988764,-25.81095221,-16.48374681,24.82993197,-11.39324208,-97.43589744,91.60583942,-100,18.21222256,8.902856698,61.9047619,29.58395001,9.744637858,-12.30769231,17.31827644,28.47307598,,,50,-93.33333333,,425,1.214966843,55.13503909,-16.17068317,38.57142857,,79.00552486,-100,,25,,-33.33333333,8.833418778,-8.540625658,12.36233716,8.705279105,7.398407463,0.131887456,0.049848138,7.903454804,8.790536406,-19.28696086,-47.40603494,21.46007504,30.26266022,-100,-3.081552584,7.637231504,-8.977908356,6.994873421,-39.1365293,315.6462585,1.503272949,11.41162228,5.538367429,12.23874165,23.81818182,91.75257732,11.79462103,11.18702953,,,-100,,0,11.51399491,0,51.82443152,-15.15151515,6.802721088,-41.3559322,50.11709602,21.72177621,27.14983102,8.382553385,15.87912088,14.01704776,9.212687982,23.76562412,-4.901960784,6.678972982,2.459269271,55.06357856,-43.24496288,-9.284332689,9.002805407,149.759384,24.62768459,22.58906172,18.96263246,9.230769231,21.78308824,90.57971014,8213.043478,250,,-62.5,51.94805195,-23.07692308,1.204819277,-14.75409836,-62.85714286,-63.33333333,40.90582315,-30,-95,,-100,,,,-100,139.3442623,83.33333333,,37.79904306,-16.66666667,77.8101582,1.147540984,-18.44882974,-110.2167183,-1.432791728,118.5185185,2.014892685,14.97211497,-51.06382979,57.58414016,55,-7.99086758,-16.84370258,-68.88888889,3.070955229,415.6976744,11.99116988,,-507.7777778,16.18655693,34.90566038,6.444307186
